file_name,true_label
06fb2f31e3704dddb8efaa4433805638_Kai_5.jpg,10
1934f27f209d43a2bb340fca2b6e94ac_Kai_1.jpg,10
4112ab49d7144d82a5f0386dbcb272ca_Kai_4.jpg,10
410222f60e6240e59bb1d78a1599d7ee_Kai_2.jpg,10
d6f7e34aaa5b4c9e95f6eac19f3a2eb6_Kai_6.jpg,10
efb3fa887bdd4016aa685dd94a39294d_Kai_3.jpg,10
0be4857fb1bd4869898f7bda92c51263_IMG-20250911-WA0047.jpg,13
3c4180f5d7214872a01cb86bd58b9e0d_IMG-20250911-WA0050.jpg,13
7149ac57643a4724abc1247377fbf17c_IMG-20250911-WA0045.jpg,13
340604903c4d441888f46ee1feb62f6f_IMG-20250911-WA0049.jpg,13
c52c51b2218e411eb1456c199b90a14e_IMG-20250911-WA0048.jpg,13
d7e9427c7bd347c99b60ba06ef680a79_IMG-20250911-WA0046.jpg,13
01c1c61db6c7486d93859134da7aed9c_WhatsApp_Image_2025-10-09_at_2.00.09_PM_1.jpeg,19
4c277770572b45039bf995a1d20dd63f_WhatsApp_Image_2025-10-09_at_2.00.10_PM.jpeg,19
1973ba403b0641228878040f40b5ae71_WhatsApp_Image_2025-10-09_at_2.00.08_PM.jpeg,19
9848a8cbedac419ca8cb5a004ca05392_WhatsApp_Image_2025-10-09_at_2.00.09_PM.jpeg,19
cbfd6232c21b49e08b68a87d8818831a_WhatsApp_Image_2025-10-09_at_2.00.10_PM_1.jpeg,19
f5a858ce648a4fd6a49d2b681d7be29c_WhatsApp_Image_2025-10-09_at_2.00.08_PM_1.jpeg,19
